Day,City,WindSpeed,Precipation
1/5/2017,Chennai,23,23 
1/6/2017,Chennai,28,28 
1/7/2017,Chennai,27,27 
1/5/2017,Mumbai,27,22 
1/6/2017,Mumbai,23,23 
1/7/2017,Mumbai,28,23 
1/5/2017,Hyderabad,27,27 
1/6/2017,Hyderabad,27,29 
1/7/2017,Hyderabad,27,27 
1/5/2017,Chennai,27.5,27.11 
1/6/2017,Chennai,27.73,27.44 
1/7/2017,Chennai,27.96,27.78 
1/5/2017,Mumbai,28.2,28.11 
1/6/2017,Mumbai,28.43,28.44 
1/7/2017,Mumbai,28.66,28.77 
1/5/2017,Hyderabad,28.9,29.11 
1/6/2017,Hyderabad,29.13,29.44 
1/7/2017,Hyderabad,29.36,29.77 